"MEDC_ID","MEDC_CD","MEDC_NAME","MEDC_COND","MEDC_CATG","MEDC_BRND","EXEC_ID"
11065,"1956","Medicament1956","Cond10","CategoryMed12","MarqueMed13",12
14083,"1071","Medicament1071","Cond12","CategoryMed50","MarqueMed15",12
8516,"1461","Medicament1461","Cond6","CategoryMed48","MarqueMed21",12
11534,"579","Medicament579","Cond9","CategoryMed42","MarqueMed3",12
5967,"969","Medicament969","Cond9","CategoryMed11","MarqueMed23",12
14552,"1494","Medicament1494","Cond5","CategoryMed24","MarqueMed22",12
8985,"1884","Medicament1884","Cond2","CategoryMed18","MarqueMed9",12
12003,"10","Medicament10","Cond6","CategoryMed20","MarqueMed16",12
6436,"139","Medicament139","Cond8","CategoryMed19","MarqueMed10",12
9454,"506","Medicament506","Cond1","CategoryMed44","MarqueMed19",12
3887,"897","Medicament897","Cond11","CategoryMed35","MarqueMed14",12
6905,"1811","Medicament1811","Cond8","CategoryMed34","MarqueMed16",12
1338,"401","Medicament401","Cond9","CategoryMed27","MarqueMed23",12
9923,"929","Medicament929","Cond1","CategoryMed27","MarqueMed10",12
4356,"1317","Medicament1317","Cond8","CategoryMed14","MarqueMed10",12
7374,"434","Medicament434","Cond1","CategoryMed36","MarqueMed5",12
1807,"824","Medicament824","Cond12","CategoryMed36","MarqueMed11",12
4825,"174","Medicament174","Cond12","CategoryMed13","MarqueMed1",12
18977,"1877","Medicament1877","Cond9","CategoryMed2","MarqueMed9",12
2276,"1245","Medicament1245","Cond5","CategoryMed36","MarqueMed4",12
16428,"1382","Medicament1382","Cond1","CategoryMed34","MarqueMed19",12
19446,"5","Medicament5","Cond11","CategoryMed21","MarqueMed11",12
2745,"1668","Medicament1668","Cond6","CategoryMed27","MarqueMed19",12
16897,"1804","Medicament1804","Cond6","CategoryMed42","MarqueMed13",12
196,"1173","Medicament1173","Cond13","CategoryMed35","MarqueMed19",12
19915,"921","Medicament921","Cond2","CategoryMed28","MarqueMed16",12
14348,"131","Medicament131","Cond9","CategoryMed12","MarqueMed2",12
17366,"427","Medicament427","Cond9","CategoryMed49","MarqueMed21",12
11799,"817","Medicament817","Cond3","CategoryMed28","MarqueMed13",12
14817,"1732","Medicament1732","Cond5","CategoryMed5","MarqueMed3",12
17835,"85","Medicament85","Cond5","CategoryMed5","MarqueMed12",12
12268,"1238","Medicament1238","Cond1","CategoryMed3","MarqueMed2",12
15286,"355","Medicament355","Cond5","CategoryMed7","MarqueMed17",12
9719,"745","Medicament745","Cond11","CategoryMed13","MarqueMed22",12
12737,"1660","Medicament1660","Cond12","CategoryMed8","MarqueMed10",12
7170,"250","Medicament250","Cond3","CategoryMed2","MarqueMed22",12
15755,"778","Medicament778","Cond13","CategoryMed7","MarqueMed12",12
10188,"1166","Medicament1166","Cond2","CategoryMed26","MarqueMed6",12
4621,"1556","Medicament1556","Cond6","CategoryMed43","MarqueMed1",12
13206,"283","Medicament283","Cond9","CategoryMed26","MarqueMed14",12
7639,"673","Medicament673","Cond10","CategoryMed6","MarqueMed23",12
10657,"1589","Medicament1589","Cond2","CategoryMed44","MarqueMed11",12
5090,"1979","Medicament1979","Cond5","CategoryMed7","MarqueMed5",12
8108,"1094","Medicament1094","Cond7","CategoryMed24","MarqueMed11",12
2541,"1484","Medicament1484","Cond9","CategoryMed42","MarqueMed4",12
5559,"600","Medicament600","Cond1","CategoryMed26","MarqueMed23",12
8577,"1516","Medicament1516","Cond9","CategoryMed12","MarqueMed20",12
3010,"1906","Medicament1906","Cond5","CategoryMed40","MarqueMed21",12
6028,"1021","Medicament1021","Cond1","CategoryMed41","MarqueMed13",12
461,"1411","Medicament1411","Cond13","CategoryMed50","MarqueMed5",12
3479,"529","Medicament529","Cond9","CategoryMed41","MarqueMed1",12
17631,"666","Medicament666","Cond13","CategoryMed10","MarqueMed7",12
930,"1834","Medicament1834","Cond6","CategoryMed1","MarqueMed19",12
18100,"1087","Medicament1087","Cond1","CategoryMed13","MarqueMed21",12
1399,"457","Medicament457","Cond3","CategoryMed11","MarqueMed22",12
15551,"594","Medicament594","Cond11","CategoryMed6","MarqueMed9",12
18569,"1509","Medicament1509","Cond12","CategoryMed32","MarqueMed14",12
13002,"19","Medicament19","Cond3","CategoryMed38","MarqueMed16",12
16020,"1014","Medicament1014","Cond10","CategoryMed28","MarqueMed13",12
10453,"1404","Medicament1404","Cond12","CategoryMed50","MarqueMed8",12
19038,"1931","Medicament1931","Cond4","CategoryMed32","MarqueMed3",12
13471,"521","Medicament521","Cond5","CategoryMed41","MarqueMed6",12
16489,"1437","Medicament1437","Cond6","CategoryMed20","MarqueMed17",12
10922,"1827","Medicament1827","Cond2","CategoryMed31","MarqueMed2",12
13940,"944","Medicament944","Cond6","CategoryMed31","MarqueMed4",12
8373,"1332","Medicament1332","Cond2","CategoryMed17","MarqueMed11",12
11391,"45","Medicament45","Cond2","CategoryMed13","MarqueMed4",12
5824,"84","Medicament84","Cond11","CategoryMed26","MarqueMed13",12
14409,"1365","Medicament1365","Cond2","CategoryMed13","MarqueMed10",12
8842,"1755","Medicament1755","Cond5","CategoryMed42","MarqueMed18",12
3275,"345","Medicament345","Cond4","CategoryMed31","MarqueMed15",12
11860,"872","Medicament872","Cond1","CategoryMed30","MarqueMed18",12
6293,"1260","Medicament1260","Cond10","CategoryMed40","MarqueMed7",12
9311,"378","Medicament378","Cond10","CategoryMed29","MarqueMed18",12
3744,"768","Medicament768","Cond5","CategoryMed41","MarqueMed4",12
6762,"1683","Medicament1683","Cond6","CategoryMed27","MarqueMed15",12
1195,"273","Medicament273","Cond4","CategoryMed43","MarqueMed23",12
4213,"1189","Medicament1189","Cond7","CategoryMed12","MarqueMed23",12
7231,"305","Medicament305","Cond5","CategoryMed2","MarqueMed18",12
1664,"696","Medicament696","Cond8","CategoryMed6","MarqueMed15",12
4682,"1610","Medicament1610","Cond3","CategoryMed10","MarqueMed18",12
18834,"1748","Medicament1748","Cond2","CategoryMed33","MarqueMed18",12
2133,"1116","Medicament1116","Cond4","CategoryMed24","MarqueMed9",12
16285,"1253","Medicament1253","Cond5","CategoryMed19","MarqueMed23",12
19303,"370","Medicament370","Cond10","CategoryMed4","MarqueMed17",12
16754,"1676","Medicament1676","Cond2","CategoryMed9","MarqueMed4",12
53,"1044","Medicament1044","Cond12","CategoryMed5","MarqueMed22",12
19772,"793","Medicament793","Cond10","CategoryMed27","MarqueMed3",12
14205,"1181","Medicament1181","Cond9","CategoryMed20","MarqueMed15",12
17223,"299","Medicament299","Cond4","CategoryMed3","MarqueMed3",12
11656,"689","Medicament689","Cond13","CategoryMed37","MarqueMed3",12
14674,"1603","Medicament1603","Cond8","CategoryMed12","MarqueMed4",12
9107,"1994","Medicament1994","Cond3","CategoryMed39","MarqueMed6",12
17692,"720","Medicament720","Cond12","CategoryMed3","MarqueMed22",12
12125,"1109","Medicament1109","Cond13","CategoryMed15","MarqueMed9",12
15143,"226","Medicament226","Cond6","CategoryMed30","MarqueMed1",12
9576,"616","Medicament616","Cond9","CategoryMed21","MarqueMed14",12
12594,"1531","Medicament1531","Cond8","CategoryMed28","MarqueMed23",12
7027,"1921","Medicament1921","Cond2","CategoryMed37","MarqueMed13",12
10045,"1037","Medicament1037","Cond4","CategoryMed34","MarqueMed17",12
4478,"1427","Medicament1427","Cond1","CategoryMed42","MarqueMed4",12
13063,"1954","Medicament1954","Cond10","CategoryMed32","MarqueMed14",12
7496,"544","Medicament544","Cond10","CategoryMed8","MarqueMed11",12
10514,"146","Medicament146","Cond5","CategoryMed3","MarqueMed15",12
4947,"185","Medicament185","Cond12","CategoryMed47","MarqueMed1",12
7965,"967","Medicament967","Cond8","CategoryMed36","MarqueMed23",12
2398,"1355","Medicament1355","Cond3","CategoryMed26","MarqueMed17",12
5416,"472","Medicament472","Cond1","CategoryMed33","MarqueMed8",12
2867,"1778","Medicament1778","Cond13","CategoryMed40","MarqueMed1",12
5885,"895","Medicament895","Cond3","CategoryMed3","MarqueMed2",12
318,"1283","Medicament1283","Cond13","CategoryMed34","MarqueMed1",12
3336,"40","Medicament40","Cond2","CategoryMed5","MarqueMed3",12
17488,"537","Medicament537","Cond13","CategoryMed8","MarqueMed14",12
787,"1705","Medicament1705","Cond12","CategoryMed19","MarqueMed9",12
14939,"1842","Medicament1842","Cond6","CategoryMed45","MarqueMed7",12
17957,"96","Medicament96","Cond6","CategoryMed49","MarqueMed1",12
1256,"328","Medicament328","Cond12","CategoryMed47","MarqueMed7",12
15408,"465","Medicament465","Cond7","CategoryMed3","MarqueMed2",12
18426,"1380","Medicament1380","Cond13","CategoryMed39","MarqueMed5",12
12859,"1770","Medicament1770","Cond10","CategoryMed29","MarqueMed21",12
15877,"888","Medicament888","Cond4","CategoryMed25","MarqueMed15",12
10310,"1276","Medicament1276","Cond9","CategoryMed36","MarqueMed21",12
18895,"1802","Medicament1802","Cond7","CategoryMed9","MarqueMed18",12
13328,"393","Medicament393","Cond2","CategoryMed1","MarqueMed12",12
7761,"783","Medicament783","Cond13","CategoryMed49","MarqueMed13",12
16346,"1308","Medicament1308","Cond9","CategoryMed25","MarqueMed3",12
10779,"1699","Medicament1699","Cond13","CategoryMed38","MarqueMed10",12
13797,"815","Medicament815","Cond1","CategoryMed43","MarqueMed14",12
8230,"1203","Medicament1203","Cond4","CategoryMed40","MarqueMed1",12
11248,"320","Medicament320","Cond10","CategoryMed29","MarqueMed3",12
5681,"710","Medicament710","Cond3","CategoryMed30","MarqueMed16",12
8699,"1626","Medicament1626","Cond9","CategoryMed38","MarqueMed14",12
3132,"216","Medicament216","Cond1","CategoryMed25","MarqueMed1",12
11717,"743","Medicament743","Cond1","CategoryMed21","MarqueMed4",12
6150,"1131","Medicament1131","Cond2","CategoryMed2","MarqueMed10",12
9168,"249","Medicament249","Cond5","CategoryMed32","MarqueMed1",12
3601,"639","Medicament639","Cond12","CategoryMed6","MarqueMed2",12
6619,"1554","Medicament1554","Cond7","CategoryMed39","MarqueMed16",12
1052,"1944","Medicament1944","Cond3","CategoryMed31","MarqueMed6",12
4070,"106","Medicament106","Cond5","CategoryMed10","MarqueMed9",12
1521,"567","Medicament567","Cond2","CategoryMed41","MarqueMed2",12
4539,"1482","Medicament1482","Cond5","CategoryMed43","MarqueMed16",12
18691,"1619","Medicament1619","Cond3","CategoryMed33","MarqueMed3",12
1990,"99","Medicament99","Cond4","CategoryMed22","MarqueMed17",12
16142,"1124","Medicament1124","Cond2","CategoryMed50","MarqueMed20",12
19160,"241","Medicament241","Cond8","CategoryMed17","MarqueMed20",12
13593,"631","Medicament631","Cond1","CategoryMed3","MarqueMed9",12
16611,"1547","Medicament1547","Cond4","CategoryMed50","MarqueMed14",12
19629,"664","Medicament664","Cond8","CategoryMed32","MarqueMed1",12
14062,"1052","Medicament1052","Cond3","CategoryMed20","MarqueMed1",12
17080,"197","Medicament197","Cond4","CategoryMed2","MarqueMed6",12
11513,"56","Medicament56","Cond11","CategoryMed36","MarqueMed10",12
14531,"1475","Medicament1475","Cond9","CategoryMed4","MarqueMed14",12
8964,"1865","Medicament1865","Cond6","CategoryMed17","MarqueMed10",12
17549,"592","Medicament592","Cond10","CategoryMed48","MarqueMed10",12
11982,"982","Medicament982","Cond12","CategoryMed30","MarqueMed21",12
15000,"1898","Medicament1898","Cond13","CategoryMed4","MarqueMed8",12
9433,"488","Medicament488","Cond2","CategoryMed23","MarqueMed11",12
12451,"1402","Medicament1402","Cond9","CategoryMed30","MarqueMed1",12
6884,"1793","Medicament1793","Cond7","CategoryMed19","MarqueMed6",12
9902,"91","Medicament91","Cond2","CategoryMed34","MarqueMed17",12
4335,"1299","Medicament1299","Cond6","CategoryMed26","MarqueMed23",12
7353,"415","Medicament415","Cond2","CategoryMed22","MarqueMed11",12
1786,"805","Medicament805","Cond1","CategoryMed47","MarqueMed14",12
10371,"1330","Medicament1330","Cond1","CategoryMed16","MarqueMed14",12
4804,"1720","Medicament1720","Cond11","CategoryMed32","MarqueMed9",12
7822,"838","Medicament838","Cond5","CategoryMed22","MarqueMed20",12
2255,"1226","Medicament1226","Cond7","CategoryMed31","MarqueMed19",12
5273,"343","Medicament343","Cond2","CategoryMed26","MarqueMed6",12
19425,"480","Medicament480","Cond5","CategoryMed21","MarqueMed5",12
2724,"1649","Medicament1649","Cond4","CategoryMed50","MarqueMed5",12
5742,"766","Medicament766","Cond4","CategoryMed16","MarqueMed9",12
175,"1154","Medicament1154","Cond3","CategoryMed42","MarqueMed4",12
19894,"902","Medicament902","Cond4","CategoryMed7","MarqueMed14",12
3193,"271","Medicament271","Cond12","CategoryMed28","MarqueMed3",12
17345,"408","Medicament408","Cond4","CategoryMed7","MarqueMed13",12
644,"1577","Medicament1577","Cond5","CategoryMed17","MarqueMed7",12
14796,"1713","Medicament1713","Cond2","CategoryMed39","MarqueMed9",12
17814,"830","Medicament830","Cond4","CategoryMed45","MarqueMed17",12
12247,"1219","Medicament1219","Cond8","CategoryMed4","MarqueMed12",12
15265,"336","Medicament336","Cond7","CategoryMed41","MarqueMed7",12
18283,"1251","Medicament1251","Cond4","CategoryMed15","MarqueMed20",12
12716,"1641","Medicament1641","Cond1","CategoryMed16","MarqueMed7",12
15734,"759","Medicament759","Cond1","CategoryMed34","MarqueMed6",12
10167,"1147","Medicament1147","Cond10","CategoryMed47","MarqueMed10",12
13185,"264","Medicament264","Cond8","CategoryMed26","MarqueMed1",12
7618,"654","Medicament654","Cond7","CategoryMed13","MarqueMed13",12
16203,"118","Medicament118","Cond6","CategoryMed43","MarqueMed3",12
10636,"157","Medicament157","Cond3","CategoryMed46","MarqueMed11",12
13654,"687","Medicament687","Cond3","CategoryMed4","MarqueMed19",12
8087,"1075","Medicament1075","Cond13","CategoryMed22","MarqueMed9",12
11105,"1992","Medicament1992","Cond5","CategoryMed44","MarqueMed22",12
5538,"582","Medicament582","Cond6","CategoryMed21","MarqueMed14",12
8556,"1498","Medicament1498","Cond4","CategoryMed9","MarqueMed5",12
2989,"1888","Medicament1888","Cond13","CategoryMed12","MarqueMed19",12
11574,"614","Medicament614","Cond11","CategoryMed31","MarqueMed17",12
6007,"1002","Medicament1002","Cond11","CategoryMed47","MarqueMed12",12
440,"1393","Medicament1393","Cond4","CategoryMed20","MarqueMed7",12
9025,"192","Medicament192","Cond6","CategoryMed3","MarqueMed15",12
3458,"51","Medicament51","Cond7","CategoryMed11","MarqueMed19",12
6476,"1425","Medicament1425","Cond12","CategoryMed9","MarqueMed9",12
909,"1815","Medicament1815","Cond8","CategoryMed4","MarqueMed14",12
3927,"932","Medicament932","Cond6","CategoryMed22","MarqueMed11",12
18079,"1068","Medicament1068","Cond10","CategoryMed44","MarqueMed3",12
1378,"438","Medicament438","Cond2","CategoryMed16","MarqueMed13",12
4396,"1353","Medicament1353","Cond10","CategoryMed9","MarqueMed2",12
18548,"1490","Medicament1490","Cond1","CategoryMed49","MarqueMed15",12
1847,"860","Medicament860","Cond10","CategoryMed24","MarqueMed13",12
15999,"998","Medicament998","Cond1","CategoryMed38","MarqueMed5",12
19017,"1912","Medicament1912","Cond2","CategoryMed6","MarqueMed6",12
13450,"502","Medicament502","Cond6","CategoryMed24","MarqueMed6",12
16468,"1418","Medicament1418","Cond6","CategoryMed18","MarqueMed7",12
19486,"535","Medicament535","Cond8","CategoryMed42","MarqueMed13",12
13919,"925","Medicament925","Cond7","CategoryMed36","MarqueMed20",12
16937,"1840","Medicament1840","Cond5","CategoryMed13","MarqueMed5",12
11370,"430","Medicament430","Cond3","CategoryMed37","MarqueMed23",12
14388,"1346","Medicament1346","Cond9","CategoryMed16","MarqueMed5",12
8821,"1736","Medicament1736","Cond10","CategoryMed15","MarqueMed16",12
11839,"853","Medicament853","Cond8","CategoryMed29","MarqueMed12",12
6272,"1241","Medicament1241","Cond6","CategoryMed21","MarqueMed12",12
14857,"1769","Medicament1769","Cond2","CategoryMed3","MarqueMed10",12
9290,"359","Medicament359","Cond4","CategoryMed43","MarqueMed8",12
12308,"1274","Medicament1274","Cond12","CategoryMed2","MarqueMed19",12
6741,"1664","Medicament1664","Cond5","CategoryMed41","MarqueMed23",12
9759,"781","Medicament781","Cond5","CategoryMed50","MarqueMed23",12
4192,"117","Medicament117","Cond1","CategoryMed38","MarqueMed23",12
7210,"287","Medicament287","Cond13","CategoryMed31","MarqueMed1",12
1643,"677","Medicament677","Cond1","CategoryMed25","MarqueMed1",12
10228,"1201","Medicament1201","Cond2","CategoryMed3","MarqueMed1",12
4661,"1592","Medicament1592","Cond12","CategoryMed1","MarqueMed9",12
7679,"709","Medicament709","Cond10","CategoryMed38","MarqueMed1",12
2112,"1098","Medicament1098","Cond3","CategoryMed46","MarqueMed20",12
5130,"214","Medicament214","Cond9","CategoryMed1","MarqueMed13",12
19282,"351","Medicament351","Cond11","CategoryMed19","MarqueMed17",12
2581,"152","Medicament152","Cond10","CategoryMed15","MarqueMed17",12
32,"1025","Medicament1025","Cond13","CategoryMed46","MarqueMed1",12
19751,"774","Medicament774","Cond1","CategoryMed15","MarqueMed15",12
3050,"1942","Medicament1942","Cond8","CategoryMed18","MarqueMed10",12
17202,"28","Medicament28","Cond8","CategoryMed48","MarqueMed3",12
501,"1448","Medicament1448","Cond13","CategoryMed28","MarqueMed13",12
14653,"1585","Medicament1585","Cond10","CategoryMed34","MarqueMed4",12
17671,"701","Medicament701","Cond7","CategoryMed23","MarqueMed5",12
12104,"1090","Medicament1090","Cond8","CategoryMed17","MarqueMed18",12
15122,"207","Medicament207","Cond11","CategoryMed25","MarqueMed5",12
18140,"1122","Medicament1122","Cond2","CategoryMed47","MarqueMed8",12
12573,"1512","Medicament1512","Cond8","CategoryMed20","MarqueMed22",12
15591,"63","Medicament63","Cond8","CategoryMed27","MarqueMed12",12
10024,"1018","Medicament1018","Cond8","CategoryMed11","MarqueMed12",12
13042,"1935","Medicament1935","Cond7","CategoryMed40","MarqueMed11",12
7475,"525","Medicament525","Cond7","CategoryMed1","MarqueMed19",12
16060,"1050","Medicament1050","Cond4","CategoryMed11","MarqueMed1",12
10493,"1440","Medicament1440","Cond7","CategoryMed25","MarqueMed17",12
4926,"1830","Medicament1830","Cond6","CategoryMed38","MarqueMed6",12
13511,"558","Medicament558","Cond11","CategoryMed19","MarqueMed3",12
7944,"948","Medicament948","Cond3","CategoryMed37","MarqueMed7",12
10962,"1863","Medicament1863","Cond7","CategoryMed39","MarqueMed22",12
5395,"453","Medicament453","Cond11","CategoryMed7","MarqueMed16",12
8413,"1369","Medicament1369","Cond2","CategoryMed43","MarqueMed1",12
2846,"1759","Medicament1759","Cond7","CategoryMed45","MarqueMed21",12
5864,"876","Medicament876","Cond12","CategoryMed30","MarqueMed14",12
297,"1264","Medicament1264","Cond12","CategoryMed49","MarqueMed2",12
8882,"1791","Medicament1791","Cond4","CategoryMed20","MarqueMed17",12
3315,"381","Medicament381","Cond13","CategoryMed37","MarqueMed10",12
6333,"1297","Medicament1297","Cond7","CategoryMed13","MarqueMed10",12
766,"1687","Medicament1687","Cond6","CategoryMed19","MarqueMed17",12
3784,"803","Medicament803","Cond7","CategoryMed29","MarqueMed17",12
